# ─────────────────┬────────────┬──────────┬───────────────────────────────────────────┐
#│     Regime      │  UT date   │ Exposure │                   Moon                    │
#├─────────────────┼────────────┼──────────┼───────────────────────────────────────────┤
#│ dark            │ 2026-03-15 │ 1200 s   │ 16% lit, below horizon, 135° away,        │
#│                 │            │          │ airmass 1.23                              │
#├─────────────────┼────────────┼──────────┼───────────────────────────────────────────┤
#│ grey            │ 2026-02-23 │ 600 s    │ 34% lit, above horizon, 37° away, airmass │
#│                 │            │          │  1.37                                     │
#├─────────────────┼────────────┼──────────┼───────────────────────────────────────────┤
#│ bright          │ 2026-06-03 │ 600 s    │ 92% lit, above horizon, 32° away, airmass │
#│ ("light")       │            │          │  1.31                                     │
#└─────────────────┴────────────┴──────────┴───────────────────────────────────────────
moon_regime,channel,night,frame,mjd,texp_s,airmass,slit_arcsec,binspat,binspec,moon_illum,moon_alt_deg,moon_sep_deg,wavelength_A,sb_ab_mag_arcsec2,flam_erg_s_cm2_A_arcsec2,segment
grey,G,20260223,0070,61094.142803,600,1.3725,1.5003,2.0,2.0,0.3396,47.84,37.21,4947.993,19.8663,5.028484e-17,base
grey,G,20260223,0070,61094.142803,600,1.3725,1.5003,2.0,2.0,0.3396,47.84,37.21,4948.870,19.8708,5.005891e-17,base
grey,G,20260223,0070,61094.142803,600,1.3725,1.5003,2.0,2.0,0.3396,47.84,37.21,4949.748,19.8621,5.044334e-17,base
grey,G,20260223,0070,61094.142803,600,1.3725,1.5003,2.0,2.0,0.3396,47.84,37.21,4950.625,19.8509,5.094968e-17,base
grey,G,20260223,0070,61094.142803,600,1.3725,1.5003,2.0,2.0,0.3396,47.84,37.21,4951.503,19.8343,5.171824e-17,base
grey,G,20260223,0070,61094.142803,600,1.3725,1.5003,2.0,2.0,0.3396,47.84,37.21,4952.381,19.8275,5.202195e-17,base
grey,G,20260223,0070,61094.142803,600,1.3725,1.5003,2.0,2.0,0.3396,47.84,37.21,4953.258,19.8305,5.186119e-17,base
grey,G,20260223,0070,61094.142803,600,1.3725,1.5003,2.0,2.0,0.3396,47.84,37.21,4954.136,19.7750,5.456173e-17,base
grey,G,20260223,0070,61094.142803,600,1.3725,1.5003,2.0,2.0,0.3396,47.84,37.21,4955.013,19.8121,5.270981e-17,base
grey,G,20260223,0070,61094.142803,600,1.3725,1.5003,2.0,2.0,0.3396,47.84,37.21,4955.890,19.8713,4.989720e-17,base
grey,G,20260223,0070,61094.142803,600,1.3725,1.5003,2.0,2.0,0.3396,47.84,37.21,4956.768,19.8723,4.982987e-17,base
grey,G,20260223,0070,61094.142803,600,1.3725,1.5003,2.0,2.0,0.3396,47.84,37.21,4957.645,19.8791,4.950389e-17,base
grey,G,20260223,0070,61094.142803,600,1.3725,1.5003,2.0,2.0,0.3396,47.84,37.21,4958.522,19.8506,5.079944e-17,base
grey,G,20260223,0070,61094.142803,600,1.3725,1.5003,2.0,2.0,0.3396,47.84,37.21,4959.399,19.8897,4.898920e-17,base
grey,G,20260223,0070,61094.142803,600,1.3725,1.5003,2.0,2.0,0.3396,47.84,37.21,4960.277,19.7922,5.356899e-17,base
grey,G,20260223,0070,61094.142803,600,1.3725,1.5003,2.0,2.0,0.3396,47.84,37.21,4961.154,19.8341,5.152519e-17,base
grey,G,20260223,0070,61094.142803,600,1.3725,1.5003,2.0,2.0,0.3396,47.84,37.21,4962.031,19.8730,4.969419e-17,base
grey,G,20260223,0070,61094.142803,600,1.3725,1.5003,2.0,2.0,0.3396,47.84,37.21,4962.908,19.7816,5.403778e-17,base
grey,G,20260223,0070,61094.142803,600,1.3725,1.5003,2.0,2.0,0.3396,47.84,37.21,4963.785,19.8267,5.182339e-17,base
grey,G,20260223,0070,61094.142803,600,1.3725,1.5003,2.0,2.0,0.3396,47.84,37.21,4964.662,19.8400,5.117266e-17,base
grey,G,20260223,0070,61094.142803,600,1.3725,1.5003,2.0,2.0,0.3396,47.84,37.21,4965.539,19.8474,5.080687e-17,base
grey,G,20260223,0070,61094.142803,600,1.3725,1.5003,2.0,2.0,0.3396,47.84,37.21,4966.416,19.7913,5.348313e-17,base
grey,G,20260223,0070,61094.142803,600,1.3725,1.5003,2.0,2.0,0.3396,47.84,37.21,4967.293,19.8389,5.117039e-17,base
grey,G,20260223,0070,61094.142803,600,1.3725,1.5003,2.0,2.0,0.3396,47.84,37.21,4968.170,19.8387,5.116336e-17,base
grey,G,20260223,0070,61094.142803,600,1.3725,1.5003,2.0,2.0,0.3396,47.84,37.21,4969.046,19.7958,5.320616e-17,base
grey,G,20260223,0070,61094.142803,600,1.3725,1.5003,2.0,2.0,0.3396,47.84,37.21,4969.923,19.8282,5.162499e-17,base
grey,G,20260223,0070,61094.142803,600,1.3725,1.5003,2.0,2.0,0.3396,47.84,37.21,4970.800,19.8600,5.011413e-17,base
grey,G,20260223,0070,61094.142803,600,1.3725,1.5003,2.0,2.0,0.3396,47.84,37.21,4971.677,19.7877,5.354897e-17,base
grey,G,20260223,0070,61094.142803,600,1.3725,1.5003,2.0,2.0,0.3396,47.84,37.21,4972.553,19.7800,5.390790e-17,base
grey,G,20260223,0070,61094.142803,600,1.3725,1.5003,2.0,2.0,0.3396,47.84,37.21,4973.430,19.8192,5.197847e-17,base
grey,G,20260223,0070,61094.142803,600,1.3725,1.5003,2.0,2.0,0.3396,47.84,37.21,4974.307,19.7674,5.450005e-17,base
grey,G,20260223,0070,61094.142803,600,1.3725,1.5003,2.0,2.0,0.3396,47.84,37.21,4975.183,19.7481,5.546013e-17,base
grey,G,20260223,0070,61094.142803,600,1.3725,1.5003,2.0,2.0,0.3396,47.84,37.21,4976.060,19.8167,5.204529e-17,base
grey,G,20260223,0070,61094.142803,600,1.3725,1.5003,2.0,2.0,0.3396,47.84,37.21,4976.936,19.7912,5.325976e-17,base
grey,G,20260223,0070,61094.142803,600,1.3725,1.5003,2.0,2.0,0.3396,47.84,37.21,4977.812,19.7531,5.514382e-17,base
grey,G,20260223,0070,61094.142803,600,1.3725,1.5003,2.0,2.0,0.3396,47.84,37.21,4978.689,19.7326,5.617810e-17,base
grey,G,20260223,0070,61094.142803,600,1.3725,1.5003,2.0,2.0,0.3396,47.84,37.21,4979.565,19.7564,5.494079e-17,base
grey,G,20260223,0070,61094.142803,600,1.3725,1.5003,2.0,2.0,0.3396,47.84,37.21,4980.441,19.7548,5.499860e-17,base
grey,G,20260223,0070,61094.142803,600,1.3725,1.5003,2.0,2.0,0.3396,47.84,37.21,4981.318,19.7878,5.333574e-17,base
grey,G,20260223,0070,61094.142803,600,1.3725,1.5003,2.0,2.0,0.3396,47.84,37.21,4982.194,19.8091,5.228091e-17,base
grey,G,20260223,0070,61094.142803,600,1.3725,1.5003,2.0,2.0,0.3396,47.84,37.21,4983.070,19.7718,5.408807e-17,base
grey,G,20260223,0070,61094.142803,600,1.3725,1.5003,2.0,2.0,0.3396,47.84,37.21,4983.946,19.7673,5.429464e-17,base
grey,G,20260223,0070,61094.142803,600,1.3725,1.5003,2.0,2.0,0.3396,47.84,37.21,4984.822,19.8235,5.153877e-17,base
grey,G,20260223,0070,61094.142803,600,1.3725,1.5003,2.0,2.0,0.3396,47.84,37.21,4985.699,19.7876,5.324962e-17,base
grey,G,20260223,0070,61094.142803,600,1.3725,1.5003,2.0,2.0,0.3396,47.84,37.21,4986.575,19.7663,5.428552e-17,base
grey,G,20260223,0070,61094.142803,600,1.3725,1.5003,2.0,2.0,0.3396,47.84,37.21,4987.451,19.7894,5.312365e-17,base
grey,G,20260223,0070,61094.142803,600,1.3725,1.5003,2.0,2.0,0.3396,47.84,37.21,4988.327,19.7699,5.406807e-17,base
grey,G,20260223,0070,61094.142803,600,1.3725,1.5003,2.0,2.0,0.3396,47.84,37.21,4989.203,19.7447,5.531760e-17,base
grey,G,20260223,0070,61094.142803,600,1.3725,1.5003,2.0,2.0,0.3396,47.84,37.21,4990.078,19.8114,5.200440e-17,base
grey,G,20260223,0070,61094.142803,600,1.3725,1.5003,2.0,2.0,0.3396,47.84,37.21,4990.954,19.8132,5.189981e-17,base
grey,G,20260223,0070,61094.142803,600,1.3725,1.5003,2.0,2.0,0.3396,47.84,37.21,4991.830,19.7339,5.581619e-17,base
grey,G,20260223,0070,61094.142803,600,1.3725,1.5003,2.0,2.0,0.3396,47.84,37.21,4992.706,19.7536,5.479317e-17,base
grey,G,20260223,0070,61094.142803,600,1.3725,1.5003,2.0,2.0,0.3396,47.84,37.21,4993.582,19.7251,5.622852e-17,base
grey,G,20260223,0070,61094.142803,600,1.3725,1.5003,2.0,2.0,0.3396,47.84,37.21,4994.457,19.7594,5.445864e-17,base
grey,G,20260223,0070,61094.142803,600,1.3725,1.5003,2.0,2.0,0.3396,47.84,37.21,4995.333,19.7721,5.380647e-17,base
grey,G,20260223,0070,61094.142803,600,1.3725,1.5003,2.0,2.0,0.3396,47.84,37.21,4996.208,19.7901,5.290495e-17,base
grey,G,20260223,0070,61094.142803,600,1.3725,1.5003,2.0,2.0,0.3396,47.84,37.21,4997.084,19.7594,5.440448e-17,base
grey,G,20260223,0070,61094.142803,600,1.3725,1.5003,2.0,2.0,0.3396,47.84,37.21,4997.959,19.7374,5.549552e-17,base
grey,G,20260223,0070,61094.142803,600,1.3725,1.5003,2.0,2.0,0.3396,47.84,37.21,4998.835,19.7867,5.301785e-17,base
grey,G,20260223,0070,61094.142803,600,1.3725,1.5003,2.0,2.0,0.3396,47.84,37.21,4999.710,19.7881,5.292775e-17,base
grey,G,20260223,0070,61094.142803,600,1.3725,1.5003,2.0,2.0,0.3396,47.84,37.21,5000.585,19.8097,5.186644e-17,base
grey,G,20260223,0070,61094.142803,600,1.3725,1.5003,2.0,2.0,0.3396,47.84,37.21,5001.461,19.7586,5.434910e-17,base
grey,G,20260223,0070,61094.142803,600,1.3725,1.5003,2.0,2.0,0.3396,47.84,37.21,5002.336,19.8223,5.123214e-17,base
grey,G,20260223,0070,61094.142803,600,1.3725,1.5003,2.0,2.0,0.3396,47.84,37.21,5003.211,19.7744,5.352451e-17,base
grey,G,20260223,0070,61094.142803,600,1.3725,1.5003,2.0,2.0,0.3396,47.84,37.21,5004.087,19.7900,5.274244e-17,base
grey,G,20260223,0070,61094.142803,600,1.3725,1.5003,2.0,2.0,0.3396,47.84,37.21,5004.962,19.8983,4.771885e-17,base
grey,G,20260223,0070,61094.142803,600,1.3725,1.5003,2.0,2.0,0.3396,47.84,37.21,5005.837,19.7841,5.299363e-17,base
grey,G,20260223,0070,61094.142803,600,1.3725,1.5003,2.0,2.0,0.3396,47.84,37.21,5006.712,19.7697,5.368175e-17,base
grey,G,20260223,0070,61094.142803,600,1.3725,1.5003,2.0,2.0,0.3396,47.84,37.21,5007.587,19.7983,5.226795e-17,base
grey,G,20260223,0070,61094.142803,600,1.3725,1.5003,2.0,2.0,0.3396,47.84,37.21,5008.462,19.8355,5.048849e-17,base
grey,G,20260223,0070,61094.142803,600,1.3725,1.5003,2.0,2.0,0.3396,47.84,37.21,5009.337,19.7390,5.516351e-17,base
grey,G,20260223,0070,61094.142803,600,1.3725,1.5003,2.0,2.0,0.3396,47.84,37.21,5010.212,19.7839,5.290989e-17,base
grey,G,20260223,0070,61094.142803,600,1.3725,1.5003,2.0,2.0,0.3396,47.84,37.21,5011.087,19.7591,5.411516e-17,base
grey,G,20260223,0070,61094.142803,600,1.3725,1.5003,2.0,2.0,0.3396,47.84,37.21,5011.962,19.7890,5.262540e-17,base
grey,G,20260223,0070,61094.142803,600,1.3725,1.5003,2.0,2.0,0.3396,47.84,37.21,5012.837,19.8307,5.062539e-17,base
grey,G,20260223,0070,61094.142803,600,1.3725,1.5003,2.0,2.0,0.3396,47.84,37.21,5013.712,19.8092,5.161960e-17,base
grey,G,20260223,0070,61094.142803,600,1.3725,1.5003,2.0,2.0,0.3396,47.84,37.21,5014.586,19.7740,5.330468e-17,base
grey,G,20260223,0070,61094.142803,600,1.3725,1.5003,2.0,2.0,0.3396,47.84,37.21,5015.461,19.7880,5.259931e-17,base
grey,G,20260223,0070,61094.142803,600,1.3725,1.5003,2.0,2.0,0.3396,47.84,37.21,5016.336,19.7682,5.354968e-17,base
grey,G,20260223,0070,61094.142803,600,1.3725,1.5003,2.0,2.0,0.3396,47.84,37.21,5017.210,19.7841,5.275407e-17,base
grey,G,20260223,0070,61094.142803,600,1.3725,1.5003,2.0,2.0,0.3396,47.84,37.21,5018.085,19.8183,5.109996e-17,base
grey,G,20260223,0070,61094.142803,600,1.3725,1.5003,2.0,2.0,0.3396,47.84,37.21,5018.959,19.8023,5.184136e-17,base
grey,G,20260223,0070,61094.142803,600,1.3725,1.5003,2.0,2.0,0.3396,47.84,37.21,5019.834,19.7885,5.248417e-17,base
grey,G,20260223,0070,61094.142803,600,1.3725,1.5003,2.0,2.0,0.3396,47.84,37.21,5020.708,19.6991,5.697048e-17,base
grey,G,20260223,0070,61094.142803,600,1.3725,1.5003,2.0,2.0,0.3396,47.84,37.21,5021.583,19.7723,5.323628e-17,base
grey,G,20260223,0070,61094.142803,600,1.3725,1.5003,2.0,2.0,0.3396,47.84,37.21,5022.457,19.7467,5.448917e-17,base
grey,G,20260223,0070,61094.142803,600,1.3725,1.5003,2.0,2.0,0.3396,47.84,37.21,5023.332,19.7345,5.508324e-17,base
grey,G,20260223,0070,61094.142803,600,1.3725,1.5003,2.0,2.0,0.3396,47.84,37.21,5024.206,19.7444,5.456712e-17,base
grey,G,20260223,0070,61094.142803,600,1.3725,1.5003,2.0,2.0,0.3396,47.84,37.21,5025.080,19.7611,5.371315e-17,base
grey,G,20260223,0070,61094.142803,600,1.3725,1.5003,2.0,2.0,0.3396,47.84,37.21,5025.955,19.7455,5.447539e-17,base
grey,G,20260223,0070,61094.142803,600,1.3725,1.5003,2.0,2.0,0.3396,47.84,37.21,5026.829,19.7668,5.339658e-17,base
grey,G,20260223,0070,61094.142803,600,1.3725,1.5003,2.0,2.0,0.3396,47.84,37.21,5027.703,19.7125,5.611349e-17,base
grey,G,20260223,0070,61094.142803,600,1.3725,1.5003,2.0,2.0,0.3396,47.84,37.21,5028.577,19.8344,5.013835e-17,base
grey,G,20260223,0070,61094.142803,600,1.3725,1.5003,2.0,2.0,0.3396,47.84,37.21,5029.451,19.7396,5.469560e-17,base
grey,G,20260223,0070,61094.142803,600,1.3725,1.5003,2.0,2.0,0.3396,47.84,37.21,5030.325,19.7513,5.409052e-17,base
grey,G,20260223,0070,61094.142803,600,1.3725,1.5003,2.0,2.0,0.3396,47.84,37.21,5031.199,19.7389,5.469181e-17,base
grey,G,20260223,0070,61094.142803,600,1.3725,1.5003,2.0,2.0,0.3396,47.84,37.21,5032.073,19.6694,5.828608e-17,base
grey,G,20260223,0070,61094.142803,600,1.3725,1.5003,2.0,2.0,0.3396,47.84,37.21,5032.946,19.7110,5.607614e-17,base
grey,G,20260223,0070,61094.142803,600,1.3725,1.5003,2.0,2.0,0.3396,47.84,37.21,5033.820,19.7735,5.292150e-17,base
grey,G,20260223,0070,61094.142803,600,1.3725,1.5003,2.0,2.0,0.3396,47.84,37.21,5034.694,19.7151,5.582569e-17,base
grey,G,20260223,0070,61094.142803,600,1.3725,1.5003,2.0,2.0,0.3396,47.84,37.21,5035.568,19.7224,5.543150e-17,base
grey,G,20260223,0070,61094.142803,600,1.3725,1.5003,2.0,2.0,0.3396,47.84,37.21,5036.441,19.7821,5.244816e-17,base
grey,G,20260223,0070,61094.142803,600,1.3725,1.5003,2.0,2.0,0.3396,47.84,37.21,5037.315,19.7690,5.306901e-17,base
grey,G,20260223,0070,61094.142803,600,1.3725,1.5003,2.0,2.0,0.3396,47.84,37.21,5038.189,19.7349,5.473874e-17,base
grey,G,20260223,0070,61094.142803,600,1.3725,1.5003,2.0,2.0,0.3396,47.84,37.21,5039.062,19.7787,5.255781e-17,base
grey,G,20260223,0070,61094.142803,600,1.3725,1.5003,2.0,2.0,0.3396,47.84,37.21,5039.936,19.8106,5.102008e-17,base
grey,G,20260223,0070,61094.142803,600,1.3725,1.5003,2.0,2.0,0.3396,47.84,37.21,5040.810,19.7943,5.177478e-17,base
grey,G,20260223,0070,61094.142803,600,1.3725,1.5003,2.0,2.0,0.3396,47.84,37.21,5041.683,19.8243,5.034521e-17,base
grey,G,20260223,0070,61094.142803,600,1.3725,1.5003,2.0,2.0,0.3396,47.84,37.21,5042.556,19.8092,5.103213e-17,base
grey,G,20260223,0070,61094.142803,600,1.3725,1.5003,2.0,2.0,0.3396,47.84,37.21,5043.430,19.7510,5.382221e-17,base
grey,G,20260223,0070,61094.142803,600,1.3725,1.5003,2.0,2.0,0.3396,47.84,37.21,5044.303,19.7100,5.587567e-17,base
grey,G,20260223,0070,61094.142803,600,1.3725,1.5003,2.0,2.0,0.3396,47.84,37.21,5045.176,19.7554,5.356935e-17,base
grey,G,20260223,0070,61094.142803,600,1.3725,1.5003,2.0,2.0,0.3396,47.84,37.21,5046.050,19.7037,5.615887e-17,base
grey,G,20260223,0070,61094.142803,600,1.3725,1.5003,2.0,2.0,0.3396,47.84,37.21,5046.923,19.7204,5.528644e-17,base
grey,G,20260223,0070,61094.142803,600,1.3725,1.5003,2.0,2.0,0.3396,47.84,37.21,5047.796,19.7786,5.238012e-17,base
grey,G,20260223,0070,61094.142803,600,1.3725,1.5003,2.0,2.0,0.3396,47.84,37.21,5048.669,19.7498,5.377175e-17,base
grey,G,20260223,0070,61094.142803,600,1.3725,1.5003,2.0,2.0,0.3396,47.84,37.21,5049.542,19.6977,5.639594e-17,base
grey,G,20260223,0070,61094.142803,600,1.3725,1.5003,2.0,2.0,0.3396,47.84,37.21,5050.415,19.7044,5.602729e-17,base
grey,G,20260223,0070,61094.142803,600,1.3725,1.5003,2.0,2.0,0.3396,47.84,37.21,5051.288,19.7189,5.526754e-17,base
grey,G,20260223,0070,61094.142803,600,1.3725,1.5003,2.0,2.0,0.3396,47.84,37.21,5052.161,19.7440,5.398514e-17,base
grey,G,20260223,0070,61094.142803,600,1.3725,1.5003,2.0,2.0,0.3396,47.84,37.21,5053.034,19.7222,5.505847e-17,base
grey,G,20260223,0070,61094.142803,600,1.3725,1.5003,2.0,2.0,0.3396,47.84,37.21,5053.907,19.7083,5.575183e-17,base
grey,G,20260223,0070,61094.142803,600,1.3725,1.5003,2.0,2.0,0.3396,47.84,37.21,5054.780,19.7336,5.444709e-17,base
grey,G,20260223,0070,61094.142803,600,1.3725,1.5003,2.0,2.0,0.3396,47.84,37.21,5055.652,19.6856,5.688789e-17,base
grey,G,20260223,0070,61094.142803,600,1.3725,1.5003,2.0,2.0,0.3396,47.84,37.21,5056.525,19.7018,5.602935e-17,base
grey,G,20260223,0070,61094.142803,600,1.3725,1.5003,2.0,2.0,0.3396,47.84,37.21,5057.398,19.7347,5.433733e-17,base
grey,G,20260223,0070,61094.142803,600,1.3725,1.5003,2.0,2.0,0.3396,47.84,37.21,5058.271,19.7240,5.485755e-17,base
grey,G,20260223,0070,61094.142803,600,1.3725,1.5003,2.0,2.0,0.3396,47.84,37.21,5059.143,19.7543,5.332826e-17,base
grey,G,20260223,0070,61094.142803,600,1.3725,1.5003,2.0,2.0,0.3396,47.84,37.21,5060.016,19.7396,5.403378e-17,base
grey,G,20260223,0070,61094.142803,600,1.3725,1.5003,2.0,2.0,0.3396,47.84,37.21,5060.888,19.7211,5.494442e-17,base
grey,G,20260223,0070,61094.142803,600,1.3725,1.5003,2.0,2.0,0.3396,47.84,37.21,5061.761,19.6685,5.765174e-17,base
grey,G,20260223,0070,61094.142803,600,1.3725,1.5003,2.0,2.0,0.3396,47.84,37.21,5062.633,19.6916,5.642002e-17,base
grey,G,20260223,0070,61094.142803,600,1.3725,1.5003,2.0,2.0,0.3396,47.84,37.21,5063.505,19.6733,5.735611e-17,base
grey,G,20260223,0070,61094.142803,600,1.3725,1.5003,2.0,2.0,0.3396,47.84,37.21,5064.378,19.7233,5.475570e-17,base
grey,G,20260223,0070,61094.142803,600,1.3725,1.5003,2.0,2.0,0.3396,47.84,37.21,5065.250,19.7027,5.578645e-17,base
grey,G,20260223,0070,61094.142803,600,1.3725,1.5003,2.0,2.0,0.3396,47.84,37.21,5066.122,19.6643,5.777673e-17,base
grey,G,20260223,0070,61094.142803,600,1.3725,1.5003,2.0,2.0,0.3396,47.84,37.21,5066.995,19.6791,5.697443e-17,base
grey,G,20260223,0070,61094.142803,600,1.3725,1.5003,2.0,2.0,0.3396,47.84,37.21,5067.867,19.6707,5.739543e-17,base
grey,G,20260223,0070,61094.142803,600,1.3725,1.5003,2.0,2.0,0.3396,47.84,37.21,5068.739,19.6518,5.838677e-17,base
grey,G,20260223,0070,61094.142803,600,1.3725,1.5003,2.0,2.0,0.3396,47.84,37.21,5069.611,19.6058,6.088928e-17,base
grey,G,20260223,0070,61094.142803,600,1.3725,1.5003,2.0,2.0,0.3396,47.84,37.21,5070.483,19.6241,5.985363e-17,base
grey,G,20260223,0070,61094.142803,600,1.3725,1.5003,2.0,2.0,0.3396,47.84,37.21,5071.355,19.6890,5.636180e-17,base
grey,G,20260223,0070,61094.142803,600,1.3725,1.5003,2.0,2.0,0.3396,47.84,37.21,5072.227,19.6593,5.790211e-17,base
grey,G,20260223,0070,61094.142803,600,1.3725,1.5003,2.0,2.0,0.3396,47.84,37.21,5073.099,19.7200,5.473614e-17,base
grey,G,20260223,0070,61094.142803,600,1.3725,1.5003,2.0,2.0,0.3396,47.84,37.21,5073.971,19.7204,5.469569e-17,base
grey,G,20260223,0070,61094.142803,600,1.3725,1.5003,2.0,2.0,0.3396,47.84,37.21,5074.842,19.6770,5.690689e-17,base
grey,G,20260223,0070,61094.142803,600,1.3725,1.5003,2.0,2.0,0.3396,47.84,37.21,5075.714,19.6668,5.742497e-17,base
grey,G,20260223,0070,61094.142803,600,1.3725,1.5003,2.0,2.0,0.3396,47.84,37.21,5076.586,19.6689,5.729766e-17,base
grey,G,20260223,0070,61094.142803,600,1.3725,1.5003,2.0,2.0,0.3396,47.84,37.21,5077.458,19.7449,5.340436e-17,base
grey,G,20260223,0070,61094.142803,600,1.3725,1.5003,2.0,2.0,0.3396,47.84,37.21,5078.329,19.6739,5.699167e-17,base
grey,G,20260223,0070,61094.142803,600,1.3725,1.5003,2.0,2.0,0.3396,47.84,37.21,5079.201,19.6299,5.932735e-17,base
grey,G,20260223,0070,61094.142803,600,1.3725,1.5003,2.0,2.0,0.3396,47.84,37.21,5080.072,19.6318,5.920789e-17,base
grey,G,20260223,0070,61094.142803,600,1.3725,1.5003,2.0,2.0,0.3396,47.84,37.21,5080.944,19.5677,6.278316e-17,base
grey,G,20260223,0070,61094.142803,600,1.3725,1.5003,2.0,2.0,0.3396,47.84,37.21,5081.815,19.5688,6.269764e-17,base
grey,G,20260223,0070,61094.142803,600,1.3725,1.5003,2.0,2.0,0.3396,47.84,37.21,5082.687,19.5509,6.371898e-17,base
grey,G,20260223,0070,61094.142803,600,1.3725,1.5003,2.0,2.0,0.3396,47.84,37.21,5083.558,19.5594,6.320269e-17,base
grey,G,20260223,0070,61094.142803,600,1.3725,1.5003,2.0,2.0,0.3396,47.84,37.21,5084.429,19.5683,6.266489e-17,base
grey,G,20260223,0070,61094.142803,600,1.3725,1.5003,2.0,2.0,0.3396,47.84,37.21,5085.301,19.5672,6.270388e-17,base
grey,G,20260223,0070,61094.142803,600,1.3725,1.5003,2.0,2.0,0.3396,47.84,37.21,5086.172,19.5746,6.225973e-17,base
grey,G,20260223,0070,61094.142803,600,1.3725,1.5003,2.0,2.0,0.3396,47.84,37.21,5087.043,19.5528,6.350230e-17,base
grey,G,20260223,0070,61094.142803,600,1.3725,1.5003,2.0,2.0,0.3396,47.84,37.21,5087.914,19.6130,6.005222e-17,base
grey,G,20260223,0070,61094.142803,600,1.3725,1.5003,2.0,2.0,0.3396,47.84,37.21,5088.785,19.6143,5.996248e-17,base
grey,G,20260223,0070,61094.142803,600,1.3725,1.5003,2.0,2.0,0.3396,47.84,37.21,5089.656,19.5999,6.074221e-17,base
grey,G,20260223,0070,61094.142803,600,1.3725,1.5003,2.0,2.0,0.3396,47.84,37.21,5090.527,19.6385,5.860086e-17,base
grey,G,20260223,0070,61094.142803,600,1.3725,1.5003,2.0,2.0,0.3396,47.84,37.21,5091.398,19.6390,5.855499e-17,base
grey,G,20260223,0070,61094.142803,600,1.3725,1.5003,2.0,2.0,0.3396,47.84,37.21,5092.269,19.6218,5.946573e-17,base
grey,G,20260223,0070,61094.142803,600,1.3725,1.5003,2.0,2.0,0.3396,47.84,37.21,5093.140,19.6715,5.678467e-17,base
grey,G,20260223,0070,61094.142803,600,1.3725,1.5003,2.0,2.0,0.3396,47.84,37.21,5094.011,19.6718,5.675451e-17,base
grey,G,20260223,0070,61094.142803,600,1.3725,1.5003,2.0,2.0,0.3396,47.84,37.21,5094.882,19.6137,5.985234e-17,base
grey,G,20260223,0070,61094.142803,600,1.3725,1.5003,2.0,2.0,0.3396,47.84,37.21,5095.752,19.6305,5.891044e-17,base
grey,G,20260223,0070,61094.142803,600,1.3725,1.5003,2.0,2.0,0.3396,47.84,37.21,5096.623,19.6779,5.637846e-17,base
grey,G,20260223,0070,61094.142803,600,1.3725,1.5003,2.0,2.0,0.3396,47.84,37.21,5097.494,19.6936,5.554596e-17,base
grey,G,20260223,0070,61094.142803,600,1.3725,1.5003,2.0,2.0,0.3396,47.84,37.21,5098.364,19.6624,5.714972e-17,base
grey,G,20260223,0070,61094.142803,600,1.3725,1.5003,2.0,2.0,0.3396,47.84,37.21,5099.235,19.6432,5.814571e-17,base
grey,G,20260223,0070,61094.142803,600,1.3725,1.5003,2.0,2.0,0.3396,47.84,37.21,5100.105,19.6580,5.733806e-17,base
grey,G,20260223,0070,61094.142803,600,1.3725,1.5003,2.0,2.0,0.3396,47.84,37.21,5100.976,19.6064,6.011327e-17,base
grey,G,20260223,0070,61094.142803,600,1.3725,1.5003,2.0,2.0,0.3396,47.84,37.21,5101.846,19.6535,5.753876e-17,base
grey,G,20260223,0070,61094.142803,600,1.3725,1.5003,2.0,2.0,0.3396,47.84,37.21,5102.717,19.6697,5.666595e-17,base
grey,G,20260223,0070,61094.142803,600,1.3725,1.5003,2.0,2.0,0.3396,47.84,37.21,5103.587,19.5957,6.064631e-17,base
grey,G,20260223,0070,61094.142803,600,1.3725,1.5003,2.0,2.0,0.3396,47.84,37.21,5104.457,19.6369,5.836574e-17,base
grey,G,20260223,0070,61094.142803,600,1.3725,1.5003,2.0,2.0,0.3396,47.84,37.21,5105.328,19.6234,5.907887e-17,base
grey,G,20260223,0070,61094.142803,600,1.3725,1.5003,2.0,2.0,0.3396,47.84,37.21,5106.198,19.6647,5.684935e-17,base
grey,G,20260223,0070,61094.142803,600,1.3725,1.5003,2.0,2.0,0.3396,47.84,37.21,5107.068,19.6766,5.621153e-17,base
grey,G,20260223,0070,61094.142803,600,1.3725,1.5003,2.0,2.0,0.3396,47.84,37.21,5107.938,19.6333,5.848135e-17,base
grey,G,20260223,0070,61094.142803,600,1.3725,1.5003,2.0,2.0,0.3396,47.84,37.21,5108.808,19.5779,6.151921e-17,base
grey,G,20260223,0070,61094.142803,600,1.3725,1.5003,2.0,2.0,0.3396,47.84,37.21,5109.678,19.6351,5.834268e-17,base
grey,G,20260223,0070,61094.142803,600,1.3725,1.5003,2.0,2.0,0.3396,47.84,37.21,5110.548,19.6538,5.732850e-17,base
grey,G,20260223,0070,61094.142803,600,1.3725,1.5003,2.0,2.0,0.3396,47.84,37.21,5111.418,19.6443,5.781450e-17,base
grey,G,20260223,0070,61094.142803,600,1.3725,1.5003,2.0,2.0,0.3396,47.84,37.21,5112.288,19.5930,6.059104e-17,base
grey,G,20260223,0070,61094.142803,600,1.3725,1.5003,2.0,2.0,0.3396,47.84,37.21,5113.158,19.6887,5.545722e-17,base
