# Palomar sky spectrum for "grey" conditions
# Measured by Christoffer Fremling, 2026-07
# Compiled by Chaz Shapiro, 2026-08-07

wavelength_A,flam_erg_s_cm2_A_arcsec2
9090.236749999225,2.3698687500002968e-17
9091.657250000164,2.4115632500009154e-17
9093.077999999747,2.2000077500007443e-17
9094.498500000685,1.9954032500001107e-17
9095.918999999762,2.025734000000369e-17
9097.339499998838,2.3484030000001778e-17
9098.75974999927,2.862297749999834e-17
9100.179999999702,3.353661999999839e-17
9101.599750000983,3.432992999999598e-17
9103.019500000402,2.9846189999992286e-17
9104.439249999821,2.3946219999995873e-17
9105.85899999924,1.822992500000189e-17
9107.278999999166,1.42601750000019e-17
9108.699000000954,1.3278532500000748e-17
9110.118750002235,1.3080184999991888e-17
9111.538500001654,1.2635202499991934e-17
9112.958000000566,1.216834999999434e-17
9114.377499999478,1.1851070000000976e-17
9115.79699999839,1.1873690000000059e-17
9117.216249998659,1.220532249999991e-17
9118.635499998927,1.2486799999998537e-17
9120.054749999195,1.2920962499990973e-17
9121.473999999464,1.2877447500001174e-17
9122.892999999225,1.2547052499999916e-17
9124.311750000343,1.2272129999997743e-17
9125.730250000954,1.1911397499999975e-17
9127.148750001565,1.194641249999446e-17
9128.567500002682,1.2055177499996177e-17
9129.986250001937,1.2334512499997161e-17
9131.405000001192,1.261841249999969e-17
9132.82349999994,1.2724112500002748e-17
9134.241750000045,1.3012337499994243e-17
9135.660250000656,1.3333284999999962e-17
9137.07850000076,1.3489732500000589e-17
9138.496750000864,1.3583490000001458e-17
9139.915000000969,1.3408765000005306e-17
9141.333000000566,1.3230517500002293e-17
9142.751000000164,1.3126592500006016e-17
9144.168750001118,1.3409992499999168e-17
9145.586500000209,1.454793749999545e-17
9147.0042499993,1.6315764999993108e-17
9148.421749999747,1.8445204999988374e-17
9149.839499998838,2.042350999999113e-17
9151.256999999285,2.1322104999997372e-17
9152.674249999225,2.075225249999939e-17
9154.091749999672,2.087344249999808e-17
9155.508999999613,2.1968509999996955e-17
9156.926249999553,2.3479914999998575e-17
9158.343499999493,2.5160817500003204e-17
9159.760499998927,2.5088572500001223e-17
9161.177500000224,2.2531452500007226e-17
9162.59424999915,1.9083505000002827e-17
9164.01099999994,1.5925887500001376e-17
9165.42775000073,1.3473965000006189e-17
9166.84424999915,1.2394635000000142e-17
9168.26099999994,1.2136259999995384e-17
9169.677500000224,1.2011194999993446e-17
9171.09375,1.2050672499997777e-17
9172.51000000164,1.221965750000443e-17
9173.926250001416,1.2646730000012341e-17
9175.342500001192,1.3125135000016928e-17
9176.758750000969,1.3393075000016019e-17
9178.174750000238,1.3355060000015764e-17
9179.590500000864,1.3031607500011284e-17
9181.00625000149,1.258913000001009e-17
9182.422000000253,1.2664035000008437e-17
9183.83775000088,1.2663109999999926e-17
9185.253499999642,1.2634482500004686e-17
9186.668999999762,1.2787147500001654e-17
9188.084250001237,1.2369947500001037e-17
9189.499750001356,1.2141072500006745e-17
9190.915000002831,1.1853094999999823e-17
9192.330250002444,1.2114679999996114e-17
9193.745500002056,1.237733499999379e-17
9195.160500001162,1.2832112499995925e-17
9196.575500000268,1.3547702500001196e-17
9197.99025000073,1.3907970000006147e-17
9199.405000001192,1.4336920000012538e-17
9200.819750001654,1.4472882500014486e-17
9202.23425000161,1.439098750001582e-17
9203.649000000209,1.4101150000012387e-17
9205.063749998808,1.3602615000000381e-17
9206.478249998763,1.3391007499990753e-17
9207.892749998719,1.3391579999990256e-17
9209.30700000003,1.3702174999988767e-17
9210.721000000834,1.514918749999922e-17
9212.134999999776,1.6985805000005e-17
9213.549000000581,1.8741645000004422e-17
9214.962999999523,1.9971490000012558e-17
9216.377000000328,1.969097500000863e-17
9217.790750000626,1.902547750000657e-17
9219.204500000924,1.9053635000006627e-17
9220.618000000715,1.965942500000011e-17
9222.03125,2.1230517500000845e-17
9223.444749999791,2.2001567500005597e-17
9224.858249999583,2.0948970000006965e-17
9226.271749999374,1.8794965000013755e-17
9227.685249999166,1.6151652500013583e-17
9229.098500000313,1.4061455000012434e-17
9230.511499999091,1.3083147500011471e-17
9231.924249999225,1.2791997500011825e-17
9233.33699999936,1.2652740000015992e-17
9234.749749999493,1.2584710000014041e-17
9236.162250000983,1.2409217500014477e-17
9237.575000001118,1.2561420000013501e-17
9238.987500000745,1.2792177500008637e-17
9240.400000000373,1.2950695000004158e-17
9241.8125,1.3298565000006213e-17
9243.224750000983,1.3757772499996507e-17
9244.637000001967,1.4478252499993008e-17
9246.049000002444,1.5370542499994865e-17
9247.46100000292,1.5984914999991143e-17
9248.873000001535,1.6304367499996343e-17
9250.285000000149,1.6080354999999203e-17
9251.69675000012,1.548187500000598e-17
9253.108749998733,1.4916075000000563e-17
9254.520499998704,1.4220690000000332e-17
9255.93200000003,1.374342999999475e-17
9257.34375,1.3983934999988526e-17
9258.75500000082,1.4491652499996907e-17
9260.16625000164,1.5036857500002088e-17
9261.577500000596,1.5307597500013297e-17
9262.988499999046,1.4853760000014148e-17
9264.39949999936,1.4413267500005497e-17
9265.810499999672,1.3599930000004809e-17
9267.221499999985,1.3216792499996087e-17
9268.632250001654,1.3115294999993456e-17
9270.04300000146,1.2830267499993891e-17
9271.45350000076,1.2967124999990156e-17
9272.863750001416,1.2841979999988232e-17
9274.274500001222,1.2731587499992725e-17
9275.685000000522,1.2724230000001543e-17
9277.095500001684,1.269124499999565e-17
9278.506000000983,1.2791654999994926e-17
9279.915750000626,1.38833099999885e-17
9281.325500000268,1.5084512499981675e-17
9282.735500000417,1.665063999999356e-17
9284.14525000006,1.828250500000189e-17
9285.555250000209,1.8634292500008367e-17
9286.965000001714,1.8701802500016723e-17
9288.37450000085,1.870952000001415e-17
9289.784000001848,1.882187750000536e-17
9291.193500000983,1.9264172500002248e-17
9292.60300000012,1.9531107499992843e-17
9294.012250000611,1.8696302499989314e-17
9295.42149999924,1.7551817499991054e-17
9296.830499999225,1.6966474999997437e-17
9298.23949999921,2.063469000000675e-17
9299.648499999195,3.666730000000903e-17
9301.057250000536,6.893725250001419e-17
9302.466000001878,1.1073628750000885e-16
9303.874500002712,1.5439289500000316e-16
9305.283000001684,1.9123617499999628e-16
9306.691750001162,2.275116749999938e-16
9308.100250000134,2.6364577499999786e-16
9309.508749999106,2.8747224999999714e-16
9310.916999999434,3.020657499999982e-16
9312.324999999255,2.858650749999954e-16
9313.732999999076,2.287390249999953e-16
9315.140999998897,1.7574464499999125e-16
9316.548749998212,1.3698724499999565e-16
9317.956499999389,1.3270196999999961e-16
9319.364250000566,1.647630699999986e-16
9320.771750001237,2.0264945000000902e-16
9322.179250001907,2.263015750000129e-16
9323.586500000209,2.0184030000001429e-16
9324.993499999866,1.5392766000000724e-16
9326.40075000003,1.0046055999999996e-16
9327.808000000194,5.0696049999996585e-17
9329.215250000358,3.010692499999031e-17
9330.622500000522,3.094504249998969e-17
9332.029500000179,4.123795999999076e-17
9333.43624999933,5.514782499998473e-17
9334.843000000343,6.900081749998618e-17
9336.249499998987,7.642649999999466e-17
9337.655999999493,6.848826249999248e-17
9339.0625,5.2552077499997295e-17
9340.46875,3.6885329999996595e-17
9341.875,2.79741949999909e-17
9343.28125,2.901852499999694e-17
9344.6875,3.403258249999863e-17
9346.093499999493,3.740417250000534e-17
9347.49950000085,3.5375605000007294e-17
9348.905249999836,2.965916999999756e-17
9350.311000000685,2.424408999999431e-17
9351.716750001535,1.9779114999995917e-17
9353.122250000015,1.736507250000022e-17
9354.527750000358,1.742538000000238e-17
9355.933000000194,1.8889482500008176e-17
9357.33825000003,2.106500500000264e-17
9358.743750000373,2.194608500000178e-17
9360.148749999702,2.1778927500007816e-17
9361.553749999031,2.116301749999722e-17
9362.958499997854,2.1001877500004145e-17
9364.36324999854,2.2495887500004952e-17
9365.767999999225,2.788534250000098e-17
9367.172499999404,4.54844625000131e-17
9368.57725000009,1.1393047000000609e-16
9369.981750000268,2.675835399999981e-16
9371.38599999994,4.266660600000018e-16
9372.790249999613,5.553467749999925e-16
9374.194499999285,6.088741249999937e-16
9375.59849999845,5.277716749999937e-16
9377.002499999478,3.7978540499999117e-16
9378.40674999915,2.408490849999891e-16
9379.810499999672,1.2345979749998528e-16
9381.213999999687,5.328783499998355e-17
9382.617999998853,3.846113499998662e-17
9384.021499998868,3.083599999998921e-17
9385.424999998882,2.463793749999637e-17
9386.828749999404,2.007968250000215e-17
9388.231750000268,1.7753720000003218e-17
9389.634750001132,1.7391590000006885e-17
9391.03800000064,1.798170500000556e-17
9392.440750000998,1.897892750000706e-17
9393.84375,2.220875000000419e-17
9395.246750000864,2.9226010000006126e-17
9396.649250000715,4.195862499999906e-17
9398.051750000566,5.628531750000042e-17
9399.454250000417,6.867122000000253e-17
9400.856499999762,7.277233249999899e-17
9402.258750000969,6.30319525000077e-17
9403.66125000082,4.7520365000010615e-17
9405.06325000152,3.1221130000012953e-17
9406.46525000222,1.9421672500014912e-17
9407.867250001058,1.5400912500013063e-17
9409.269000001252,1.528724500000789e-17
9410.670750001445,1.7469442500005096e-17
9412.072499999776,2.4245732500007818e-17
9413.473999999464,4.3883442500007895e-17
9414.87549999915,7.184152500000525e-17
9416.276999998838,1.0043909500000461e-16
9417.67824999988,1.2412815000000024e-16
9419.079749999568,1.236708199999958e-16
9420.480750000104,1.0131926999999208e-16
9421.88175000064,7.27555849999953e-17
9423.282750001177,4.285651999998965e-17
9424.683250002563,2.4094029999992927e-17
9426.084250001237,1.9213332499992468e-17
9427.485000001267,1.9081244999993767e-17
9428.88550000079,2.0405037500004315e-17
9430.28625000082,2.3323022500001973e-17
9431.686250001192,3.3277827500004356e-17
9433.086500000209,7.06795999999975e-17
9434.486749999225,1.4049227249999608e-16
9435.886499999091,2.318750574999951e-16
9437.28674999997,3.2668489999999756e-16
9438.686499999836,3.718888000000032e-16
9440.086249999702,3.230759499999957e-16
9441.485999999568,2.352210500000013e-16
9442.88524999842,1.344757075000041e-16
9444.284749999642,5.437039749999809e-17
9445.684000000358,3.536146999999643e-17
9447.083499999717,3.100603999999015e-17
9448.482750000432,2.7602124999986892e-17
9449.881749998778,2.7530987499985106e-17
9451.280749998987,3.7947552499992705e-17
9452.679499998689,7.328200749999321e-17
9454.078499998897,1.2136123999999195e-16
9455.477250000462,1.6827471249999863e-16
9456.876000000164,1.9744497500000178e-16
9458.274500001222,1.8019768000000757e-16
9459.673000000417,1.3476087250001192e-16
9461.071249999106,8.495504500000454e-17
9462.46924999915,4.218043999999778e-17
9463.867249999195,2.2067069999991832e-17
9465.265000000596,1.829817249998684e-17
9466.66300000064,1.8163267499986675e-17
9468.060750000179,2.2487304999989536e-17
9469.458499999717,4.0771209999997484e-17
9470.855999998748,9.237536500000649e-17
9472.253499999642,1.6070347250000492e-16
9473.651000000536,2.300611150000018e-16
9475.04850000143,2.7964102499999424e-16
9476.445750001818,2.64407549999994e-16
9477.842750001699,2.0380773749999336e-16
9479.23975000158,1.3277652749999132e-16
9480.636500000954,6.673882749999427e-17
9482.033500000834,3.113336249999365e-17
9483.430250000209,2.3302147499995476e-17
9484.826999999583,2.13772350000048e-17
9486.223500000313,2.020758000000003e-17
9487.620000001043,2.0152817499996083e-17
9489.016250001267,2.0121417499995425e-17
9490.41250000149,1.9303919999995486e-17
9491.808500001207,1.8529240000002432e-17
9493.204500000924,1.8854499999997514e-17
9494.60050000064,2.3772452500004676e-17
9495.996250001714,4.354537500000526e-17
9497.392000000924,8.450356000000142e-17
9498.787499999627,1.2770217750000719e-16
9500.183000000194,1.6330047750000042e-16
9501.578499998897,1.7064302499999152e-16
9502.973749998957,1.3766835249999963e-16
9504.368999999017,9.432445999999715e-17
9505.76399999857,5.293241500000652e-17
9507.158999998122,2.5685972500013573e-17
9508.553999997675,1.74449500000099e-17
9509.948749998584,1.6442500000015255e-17
9511.343749998137,1.9825897500010766e-17
9512.73824999854,3.049255750000568e-17
9514.132999999449,5.236152749999847e-17
9515.527499999851,7.720899499999971e-17
9516.921749999747,9.995206750000355e-17
9518.315999999642,1.0887768250000664e-16
9519.709999999031,9.314514000001384e-17
9521.10399999842,6.919240750001006e-17
9522.497999999672,4.3933012500010014e-17
9523.891750000417,2.539213500001086e-17
9525.285500001162,2.0909912500012025e-17
9526.679250001907,2.119438000001169e-17
9528.07250000164,2.2303982500008737e-17
9529.466000001878,2.340593750000361e-17
9530.85925000161,2.4362987500000118e-17
9532.252250000834,2.6054642499999262e-17
9533.64525000006,2.684933500000094e-17
9535.038249999285,2.7050005000004255e-17
9536.43124999851,2.5559085000001314e-17
9537.823999999091,2.2012229999995395e-17
9539.217000000179,1.872919749999049e-17
9540.609500000253,1.6072824999995826e-17
9542.001750001684,1.5029464999994347e-17
9543.394000001252,1.6780114999999435e-17
9544.78625000082,2.1905865000005867e-17
9546.178500000387,3.569961500000418e-17
9547.570499999449,5.458669000000293e-17
9548.96249999851,7.426957999999803e-17
9550.35399999842,9.11586374999885e-17
9551.745499998331,9.327539249998999e-17
9553.137249998748,7.904724749999652e-17
9554.528749998659,6.104499500000689e-17
9555.920499999076,4.17657125000121e-17
9557.311750000343,2.861272250000571e-17
9558.702999999747,2.9353937500005576e-17
9560.094250001013,4.16658625000001e-17
9561.485000001267,7.833384499999757e-17
9562.876000000164,1.2736289749999254e-16
9564.266750000417,1.7666349749999582e-16
9565.657250000164,2.0711892499999083e-16
9567.048000000417,1.907579749999877e-16
9568.438500000164,1.4335871249999119e-16
9569.828749999404,9.015407499998516e-17
9571.21924999915,4.5085557499984736e-17
9572.609249997884,2.2667867499989765e-17
9573.99924999848,1.8089172499992915e-17
9575.389499999583,1.6134517499996946e-17
9576.779249999672,1.4955777499997753e-17
9578.168999999762,1.4715774999995604e-17
9579.558749999851,1.4982434999994926e-17
9580.947999998927,1.5269757499994866e-17
9582.33749999851,1.5189757499996648e-17
9583.726999998093,1.480692249999852e-17
9585.115999998525,1.4523354999995538e-17
9586.505249999464,1.4587214999993507e-17
9587.894249999896,1.5631470000001924e-17
9589.282999999821,1.6889907500001362e-17
9590.672000000253,1.7850235000002407e-17
9592.060750000179,1.7927150000005125e-17
9593.449000000954,1.6966369999998245e-17
9594.837500002235,1.601567749999941e-17
9596.226000001654,1.540563000000472e-17
9597.614000001922,1.5353194999997594e-17
9599.002250000834,1.6296114999998223e-17
9600.390250001103,2.0034547500003177e-17
9601.777750000358,2.820595250000479e-17
9603.16550000012,3.896334250001335e-17
9604.55324999988,5.0681330000011857e-17
9605.940749999136,5.726069500000349e-17
9607.328499998897,5.397511250000378e-17
9608.715999998152,4.446241000000187e-17
9610.103249998763,3.24183900000025e-17
9611.490499999374,2.2931890000009678e-17
9612.877499999478,2.1269227500001765e-17
9614.264499999583,2.786231999999448e-17
9615.65124999918,3.9610257500001794e-17
9617.037999998778,5.22805824999949e-17
9618.424499999732,6.28340400000027e-17
9619.811000000685,6.495388750000956e-17
9621.19750000164,5.682896750000194e-17
9622.583750002086,4.5450270000010186e-17
9623.970000002533,3.3484865000010073e-17
9625.356000002474,2.56381550000139e-17
9626.741750001907,2.372987500001037e-17
9628.127500001341,2.2861682500006147e-17
9629.513250000775,2.1639405000000198e-17
9630.899000000209,1.9410469999996813e-17
9632.284500000998,1.7292672500000634e-17
9633.670000001788,1.6115232499998052e-17
9635.055250002071,1.5454597499993142e-17
9636.440500002354,1.5807289999986046e-17
9637.825750000775,1.6051292499987475e-17
9639.210750000551,1.5741219999990053e-17
9640.595750000328,1.554352249999843e-17
9641.980499999598,1.483307000000683e-17
9643.365000000224,1.470547000000456e-17
9644.749499998987,1.524370249999877e-17
9646.133749999106,1.6315275000001084e-17
9647.517999999225,1.78028249999999e-17
9648.902499999851,1.9397460000000733e-17
9650.286500001326,2.1104750000001006e-17
9651.670500000939,2.2081634999991576e-17
9653.054250001907,2.3417262499985005e-17
9654.438000001013,2.4450892499989814e-17
9655.821499999613,2.5075602499998825e-17
9657.205000000075,2.5764750000007673e-17
9658.58825000003,2.5624945000011544e-17
9659.971499999985,2.578610250000659e-17
9661.355000000447,2.9410695000006796e-17
9662.737999999896,3.898535750000386e-17
